player_name,position,prior_2025,epa_per_game,games_played,total_epa_2022_2024
J.Palmer,WR/TE,1.2555895581033854,1.5965265876370685,32,51.08885080438619
D.Adams,WR/TE,1.2472176075736914,1.5845666583089342,31,49.12156640757696
D.Slayton,WR/TE,1.2465493043173224,1.5836119393712642,31,49.09197012050919
G.Wilson,WR/TE,1.2375347990743761,1.5707340747384837,34,53.40495854110844
C.Kolar,WR/TE,1.229868474770259,1.5597821828754594,8,12.478257463003676
K.Hodge,WR/TE,1.2290098145302741,1.5585555253897665,14,21.81977735545673
N.Mullens,QB,1.226513257716595,2.0720075573247865,8,16.576060458598292
R.James,WR/TE,1.2259183335286747,1.5541391239589102,16,24.866225983342563
B.Mayfield,QB,1.2252623738090433,2.0702205803139986,30,62.106617409419954
B.Bowers,WR/TE,1.2186286194846039,1.5437252467530949,17,26.24332919480261
Q.Johnston,WR/TE,1.2100866599150202,1.5315224473679752,16,24.504359157887603
C.Ridley,WR/TE,1.2029559991384886,1.5213357891157873,17,25.862708414968385
K.Hinton,WR/TE,1.1934448776493642,1.5077484727027526,11,16.58523319973028
B.Irving,RB,1.1930162812911629,1.9557275696384124,18,35.203096253491424
O.Zaccheaus,WR/TE,1.190190142891619,1.5030988516202592,34,51.10536095508881
T.Lockett,WR/TE,1.1548139626602205,1.45256145128969,34,49.38708934384946
K.Raymond,WR/TE,1.1459587260638722,1.4399111132949065,27,38.87760005896248
A.Iosivas,WR/TE,1.1247537964797096,1.409618356746103,17,23.963512064683748
K.Coleman,WR/TE,1.1225022943941587,1.406401925195316,16,22.50243080312506
T.Dell,WR/TE,1.1197911622608783,1.4025288792906294,14,19.63540431006881
R.Tannehill,QB,1.116590304392519,1.9149747668618209,12,22.97969720234185
J.Nailor,WR/TE,1.1123519801895458,1.3919014763315831,21,29.22993100296325
D.London,WR/TE,1.1088868618339405,1.386951307252147,34,47.156344446573
K.Boutte,WR/TE,1.1057254670166121,1.382435028941678,15,20.73652543412517
C.Austin,WR/TE,1.0950178310000773,1.367138406060914,18,24.60849130909645
C.Kirk,WR/TE,1.087970460986721,1.3570707346132618,27,36.64090983455807
B.Strange,WR/TE,1.0853816397023062,1.3533724184926694,14,18.94721385889737
D.Douglas,WR/TE,1.08133296568775,1.3475885984718747,16,21.56141757555
A.Lazard,WR/TE,1.0771289026380944,1.341582794115224,27,36.22273544111104
D.Parker,WR/TE,1.050794177273632,1.3039617578802778,12,15.647541094563334
I.Hodgins,WR/TE,1.0428373365824908,1.292594842607219,13,16.803732953893846
J.Tolbert,WR/TE,1.0418197869942831,1.291141200338351,19,24.531682806428663
J.Jones,WR/TE,1.0243368752643158,1.2661656121526832,11,13.927821733679515
P.Freiermuth,WR/TE,1.022218967670503,1.2631400298758078,33,41.683620985901655
C.Kupp,WR/TE,1.021847391787032,1.262609207185135,23,29.040011765258104
D.Metcalf,WR/TE,1.0208290096159465,1.2611543755121557,33,41.61809439190113
E.Engram,WR/TE,1.018972153923464,1.2585017245228949,28,35.23804828664105
J.Mitchell,WR/TE,1.013872486928135,1.2512164859581392,8,10.009731887665112
T.Boyd,WR/TE,0.9815877415932669,1.205095421194042,34,40.97324432059743
C.Kmet,WR/TE,0.9800385396849144,1.2028822756106812,32,38.4922328195418
C.Olave,WR/TE,0.9667279945258463,1.1838672110977269,23,27.22894585524772
H.Henry,WR/TE,0.966279612978397,1.1832266660299422,32,37.86325331295815
M.Mims,WR/TE,0.9608977644696942,1.1755383110175095,17,19.98415128729766
S.Darnold,QB,0.9545046039289425,1.683423766199569,24,40.402170388789656
K.Toney,WR/TE,0.9538087592419253,1.1654111606921254,14,16.315756249689755
T.Marshall,WR/TE,0.9500606096667671,1.1600566612990422,18,20.88101990338276
S.Tucker,RB,0.9406638276895956,1.5952240644933162,11,17.547464709426478
D.Duvernay,WR/TE,0.9395689159132615,1.1450685273654628,24,27.48164465677111
A.Hooper,WR/TE,0.9379857589509498,1.1428068745621605,34,38.85543373511346
P.Washington,WR/TE,0.9220537518929511,1.1200468644793051,12,13.440562373751662
T.Hockenson,WR/TE,0.9201050020449145,1.117262936124967,29,32.40062514762405
B.Pringle,WR/TE,0.9160006604510773,1.111399590990914,8,8.891196727927312
R.Doubs,WR/TE,0.8895150950055019,1.0735630689258062,27,28.98620286099677
M.Valdes-Scantling,WR/TE,0.8879096763986092,1.0712696137731024,33,35.35189725451238
W.Dissly,WR/TE,0.8855404459645797,1.067884998867346,31,33.10443496488772
D.Peoples-Jones,WR/TE,0.8803359262784388,1.0604499707442876,17,18.02764950265289
J.Akins,WR/TE,0.8709293010682272,1.0470119347296996,31,32.45736997662068
J.McMillan,WR/TE,0.8567883149602095,1.02681052600396,14,14.37534736405544
S.Watkins,WR/TE,0.8499130470372043,1.016988714685381,10,10.169887146853814
T.Irwin,WR/TE,0.8442786624643334,1.008939593866994,15,15.134093908004912
M.Gesicki,WR/TE,0.8366406448190427,0.9980281400880072,34,33.93295676299225
J.Reynolds,WR/TE,0.8342518474023681,0.9946155723499008,20,19.89231144699801
Ty.Johnson,RB,0.8240573250855272,1.4286433464875044,20,28.572866929750088
R.Odunze,WR/TE,0.8230747429504144,0.9786482802756812,17,16.63702076468658
F.Moreau,WR/TE,0.8219087444120607,0.9769825680780332,29,28.332494474262965
I.Likely,WR/TE,0.8205652158226069,0.9750632415216705,31,30.22696048717178
J.Oliver,WR/TE,0.8104943873086886,0.9606763436446444,25,24.016908591116103
M.Mariota,QB,0.810377415826563,1.4775277831961695,18,26.59550009753105
P.Hesse,WR/TE,0.8044142527492916,0.95199043713122,9,8.567913934180979
S.Shepard,WR/TE,0.8027017861567217,0.9495440562846916,16,15.192704900555064
D.Knox,WR/TE,0.8011026060791614,0.9472595133167484,34,32.20682345276945
L.Schoonmaker,WR/TE,0.7964350010730902,0.940591506165218,10,9.40591506165218
C.Uzomah,WR/TE,0.7942319101840032,0.9374442334665224,12,11.249330801598267
D.Kincaid,WR/TE,0.7912127032039218,0.9331310806378346,16,14.930097290205351
G.Calcaterra,WR/TE,0.7862744988403937,0.9260765029756516,19,17.595453556537382
D.Moore,WR/TE,0.7836056599307647,0.922263875961896,47,43.34640217020911
R.Pearsall,WR/TE,0.7818026064304027,0.919688085247093,10,9.19688085247093
D.Jones,QB,0.7798617270062175,1.4339339420242474,28,40.15015037667893
D.Bellinger,WR/TE,0.7784083263490706,0.914839113702333,20,18.29678227404666
C.Davis,WR/TE,0.7746292075563893,0.9094403725699312,13,11.822724843409109
D.Henry,RB,0.7738104455975501,1.3568620900761086,35,47.4901731526638
Al.Robinson,WR/TE,0.768245294854869,0.900320497282045,10,9.00320497282045
H.Hurst,WR/TE,0.7681559239604207,0.9001928245756902,23,20.704434965240875
N.Gray,WR/TE,0.7647127713769828,0.8952740351707789,38,34.0204133364896
T.Tucker,WR/TE,0.7561875244854639,0.8830951110400377,17,15.01261688768064
Ju.Watson,WR/TE,0.7467246105793697,0.8695766626027601,36,31.30475985369937
B.Wright,WR/TE,0.7433590857048276,0.8647687699248429,23,19.889681708271382
L.Shenault,WR/TE,0.7299922196424221,0.8456732469785494,18,15.222118445613887
G.Dortch,WR/TE,0.729418309326353,0.8448533750984506,28,23.655894502756617
M.Wilcox,WR/TE,0.7259344002877038,0.8398763621860946,11,9.23863998404704
T.Wallace,WR/TE,0.7241374724492935,0.8373093224169371,15,12.559639836254055
I.McKenzie,WR/TE,0.7200583097012191,0.8314819470625451,16,13.30371115300072
N.Fant,WR/TE,0.7127374990762878,0.8210236461697861,32,26.272756677433154
J.Dotson,WR/TE,0.7045545627234425,0.8093337370942928,28,22.6613446386402
K.Cousins,QB,0.7017105724919288,1.3222894355752637,32,42.31326193840843
A.Barner,WR/TE,0.6923530224532946,0.7919029652797958,14,11.08664151391714
R.McCloud,WR/TE,0.6858901011525451,0.7826702205644394,31,24.26277683749762
J.Sanders,WR/TE,0.6817138343995788,0.7767041252030589,15,11.650561878045885
T.Taylor,QB,0.6797263698428283,1.2908834317908344,11,14.19971774969918
T.Atwell,WR/TE,0.6781911165632747,0.7716716711511958,28,21.606806792233485
D.Chark,WR/TE,0.6760228535115931,0.7685741525059365,16,12.297186440094984
K.Osborn,WR/TE,0.6742380013010623,0.7660243636337496,24,18.38458472720999
N.Adkins,WR/TE,0.6677409875581862,0.7567429154296409,12,9.08091498515569
T.Brady,QB,0.6600731442822603,1.2628073952757373,18,22.730533114963272
R.Gage,WR/TE,0.6588415981703917,0.7440295020185059,14,10.416413028259084
D.Hopkins,WR/TE,0.6571991992191644,0.7416832178024668,28,20.76713009846907
T.Higbee,WR/TE,0.6545666567802557,0.7379224428897402,21,15.496371300684544
M.Pittman,WR/TE,0.649071644096037,0.7300724247694278,32,23.36231759262169
D.Brown,WR/TE,0.6401851730876698,0.717377466186046,25,17.93443665465115
C.Moore,WR/TE,0.6328686733104126,0.7069253236471073,17,12.017730502000823
S.Smartt,WR/TE,0.6305066364907304,0.7035509853332754,10,7.035509853332754
C.Otton,WR/TE,0.6293663514329979,0.7019220066793719,30,21.05766020038116
K.Cole,WR/TE,0.6292880204874951,0.7018101053286536,9,6.316290947957882
K.Bourne,WR/TE,0.6196984979843679,0.6881107874670433,28,19.267102049077213
E.Higgins,WR/TE,0.6145708434251493,0.6807855666681596,14,9.530997933354234
D.Njoku,WR/TE,0.613139450542164,0.6787407196924663,25,16.968517992311657
J.Cook,RB,0.6101908761729924,1.123119848041026,37,41.55543437751796
T.Hudson,WR/TE,0.6038608729866314,0.6654856088988483,15,9.982284133482723
V.Jefferson,WR/TE,0.602846709042065,0.6640368032637535,26,17.26495688485759
E.All,WR/TE,0.5972425115277055,0.6560308068146684,8,5.248246454517347
T.Patrick,WR/TE,0.5971737786390504,0.6559326169737326,16,10.494921871579722
J.Whyle,WR/TE,0.5889026814056205,0.6441167637831186,14,9.01763469296366
T.Smith,WR/TE,0.5858745745305457,0.6397908968187259,10,6.397908968187259
D.Byrd,WR/TE,0.5789323055774017,0.6298733697428059,12,7.558480436913672
I.Davis,RB,0.5781010119945307,1.077277184928938,9,9.695494664360442
C.Samuel,WR/TE,0.5708804984905587,0.618370788190173,34,21.02460679846588
D.Waller,WR/TE,0.5667154421053591,0.6124207076398879,8,4.899365661119103
R.Miller,WR/TE,0.5622092174295035,0.6059832438172369,8,4.847865950537895
J.Stoll,WR/TE,0.5549486418098737,0.5956109929320516,12,7.147331915184619
T.Palmer,WR/TE,0.5541716884233524,0.5945010595227355,10,5.945010595227354
D.Robinson,WR/TE,0.5505739653022245,0.5893614550639813,36,21.217012382303327
D.Arnold,WR/TE,0.5474297014032835,0.5848696494940656,10,5.848696494940656
Mi.Wilson,WR/TE,0.5452934632098957,0.5818178806463686,16,9.309086090341898
D.Hilliard,WR/TE,0.541334543930931,0.5761622816764191,11,6.3377850984406106
C.Wilson,WR/TE,0.5371212160103734,0.5701432417899083,20,11.402864835798166
N.Westbrook-Ikhine,WR/TE,0.5182051673374618,0.5431203151143202,28,15.207368823200968
A.Trautman,WR/TE,0.5158138190199344,0.5397041032321384,26,14.032306684035596
S.Zylstra,WR/TE,0.5019928454634983,0.5199598552943725,9,4.679638697649352
G.Davis,WR/TE,0.5000017127990304,0.5171153800594183,26,13.444999881544874
K.Turpin,WR/TE,0.4968053937466388,0.5125492099845731,21,10.763533409676036
R.Cracraft,WR/TE,0.49103953223692587,0.5043122649706976,12,6.051747179648372
R.Moore,WR/TE,0.47227804376877913,0.4775101385876308,8,3.8200811087010464
C.McCaffrey,RB,0.4717042452345055,0.9252818038431876,24,22.206763292236506
J.Johnson,WR/TE,0.46581362212880006,0.4682752505305178,43,20.135835772812268
N.Brown,WR/TE,0.46368431491329387,0.4652333830797946,28,13.02653472623425
C.Okonkwo,WR/TE,0.4633797847318508,0.4647983399634474,31,14.40874853886687
T.Kennedy,WR/TE,0.4600698225247921,0.9500811823350228,6,5.700487094010137
C.Jones,WR/TE,0.4600698225247921,0.163901908614207,1,0.163901908614207
T.Davis,WR/TE,0.4600698225247921,-1.289006447605788,5,-6.445032238028941
S.Matlock,WR/TE,0.4600698225247921,0.2143604107666764,5,1.071802053833382
M.Alexander,WR/TE,0.4600698225247921,-0.663192750299413,1,-0.663192750299413
C.Board,WR/TE,0.4600698225247921,0.208609085937496,1,0.208609085937496
S.Anderson,WR/TE,0.4600698225247921,-0.6591073479503392,5,-3.295536739751696
F.Franks,WR/TE,0.4600698225247921,-0.9617145484313362,5,-4.808572742156681
T.Wesco,WR/TE,0.4600698225247921,0.1816633685048437,4,0.726653474019375
N.Togiai,WR/TE,0.4600698225247921,-0.640563539229333,1,-0.640563539229333
K.Hamler,WR/TE,0.4600698225247921,0.1731206719456495,6,1.038724031673897
R.Rodgers,WR/TE,0.4600698225247921,-0.9633856663228174,3,-2.890156998968452
D.Harty,WR/TE,0.4600698225247921,-0.6053648458037075,2,-1.210729691607415
A.Schwartz,WR/TE,0.4600698225247921,-0.6636028640787086,6,-3.981617184472252
D.Houston,WR/TE,0.4600698225247921,-2.526811089017432,2,-5.053622178034863
S.Sullivan,WR/TE,0.4600698225247921,-0.5981486296281217,5,-2.9907431481406084
B.Hopkins,WR/TE,0.4600698225247921,0.1352766761335969,7,0.9469367329351784
D.Martin-Robinson,WR/TE,0.4600698225247921,0.1345545877120454,2,0.2691091754240909
T.Shavers,WR/TE,0.4600698225247921,7.09404285252094,1,7.09404285252094
Mi.Thomas,WR/TE,0.4600698225247921,-0.9707486895967764,4,-3.882994758387105
J.Matthews,WR/TE,0.4600698225247921,-0.581935274414718,1,-0.581935274414718
T.Reiman,WR/TE,0.4600698225247921,0.082573536224663,5,0.4128676811233154
J.Tonges,WR/TE,0.4600698225247921,-0.568823910318315,1,-0.568823910318315
S.Fehoko,WR/TE,0.4600698225247921,0.2197044950730673,7,1.5379314655114718
L.Tunsil,WR/TE,0.4600698225247921,-0.947,1,-0.947
B.Spann-Ford,WR/TE,0.4600698225247921,0.222009366581916,6,1.3320561994914963
A.Robinson,WR/TE,0.4600698225247921,0.2229156684833415,6,1.337494010900049
T.Scott,WR/TE,0.4600698225247921,0.4027811751584525,2,0.805562350316905
E.Jenkins,WR/TE,0.4600698225247921,0.3998030585353245,2,0.7996061170706491
Am.Rodgers,WR/TE,0.4600698225247921,-0.9443293534131956,4,-3.7773174136527823
K.Rudolph,WR/TE,0.4600698225247921,0.3878433996345854,5,1.939216998172927
N.Webster,WR/TE,0.4600698225247921,0.381329994765113,1,0.381329994765113
J.Shenker,WR/TE,0.4600698225247921,0.374102335888892,1,0.374102335888892
B.Ellefson,WR/TE,0.4600698225247921,0.3726937012979759,2,0.7453874025959519
D.Milne,WR/TE,0.4600698225247921,0.3558064143040359,7,2.490644900128252
D.Young,WR/TE,0.4600698225247921,0.3335456090652163,3,1.000636827195649
B.Bell,WR/TE,0.4600698225247921,0.3226811842954097,3,0.9680435528862292
T.Quitoriano,WR/TE,0.4600698225247921,0.3137562745167601,7,2.1962939216173205
B.Johnson,WR/TE,0.4600698225247921,-2.435309912409868,5,-12.17654956204934
J.Darden,WR/TE,0.4600698225247921,0.2984486103523532,4,1.193794441409413
A.Baccellia,WR/TE,0.4600698225247921,0.2854196000791848,5,1.4270980003959242
D.Bakhtiari,WR/TE,0.4600698225247921,-5.99148989515379,1,-5.99148989515379
D.Felton,WR/TE,0.4600698225247921,-0.68847047528834,4,-2.75388190115336
M.Kinsey,WR/TE,0.4600698225247921,0.2677431514215034,3,0.8032294542645103
L.Musgrave,WR/TE,0.4600698225247921,-0.6853740766146916,7,-4.797618536302841
F.Swain,WR/TE,0.4600698225247921,-1.3001418472849748,3,-3.9004255418549247
B.Cupp,WR/TE,0.4600698225247921,-0.678179833921604,1,-0.678179833921604
A.Bachman,WR/TE,0.4600698225247921,0.075574501112105,1,0.075574501112105
J.Pierre,WR/TE,0.4600698225247921,-2.67772018973483,1,-2.67772018973483
S.McKeon,WR/TE,0.4600698225247921,0.0751189954462459,2,0.1502379908924919
K.Yeboah,WR/TE,0.4600698225247921,0.453090617830943,6,2.718543706985658
P.Hart,WR/TE,0.4600698225247921,-0.4563515416557209,4,-1.825406166622884
C.Goodwin,WR/TE,0.4600698225247921,-2.97731648164336,1,-2.97731648164336
J.Brown,WR/TE,0.4600698225247921,-0.4483837025472887,3,-1.345151107641866
I.Smith-Marsette,WR/TE,0.4600698225247921,-2.976047100072415,3,-8.928141300217245
D.Gray,WR/TE,0.4600698225247921,-0.4281717659905541,5,-2.1408588299527707
I.Charles,WR/TE,0.4600698225247921,-0.40983277419582,1,-0.40983277419582
N.Remigio,WR/TE,0.4600698225247921,-0.4014542973600361,1,-0.4014542973600361
R.Flournoy,WR/TE,0.4600698225247921,-0.4007081249063565,7,-2.8049568743444957
Di.Johnson,WR/TE,0.4600698225247921,-1.1457780870841805,5,-5.728890435420903
B.Sanders,WR/TE,0.4600698225247921,-2.974456544034185,2,-5.94891308806837
A.Okwuegbunam,WR/TE,0.4600698225247921,-0.3811418329205152,6,-2.286850997523091
J.Baker,WR/TE,0.4600698225247921,-0.2103189738409122,4,-0.841275895363649
J.Burton,WR/TE,0.4600698225247921,-1.135139347872914,4,-4.540557391491656
T.Decker,WR/TE,0.4600698225247921,-0.367620860051829,1,-0.367620860051829
Z.Davidson,WR/TE,0.4600698225247921,-0.357920928450767,2,-0.7158418569015341
D.Allen,WR/TE,0.4600698225247921,-0.2418940872611945,7,-1.6932586108283614
J.Thrash,WR/TE,0.4600698225247921,-0.3567129785466625,6,-2.1402778712799755
R.Griffin,WR/TE,0.4600698225247921,-1.1349028007576376,7,-7.944319605303463
J.Winfree,WR/TE,0.4600698225247921,-0.33282771727924,3,-0.99848315183772
C.Hollister,WR/TE,0.4600698225247921,-1.0958970224528457,4,-4.383588089811383
M.Bandy,WR/TE,0.4600698225247921,-0.3294455933334695,7,-2.3061191533342864
M.Schreck,WR/TE,0.4600698225247921,-0.3277505166479385,2,-0.6555010332958771
J.Cabinda,WR/TE,0.4600698225247921,-0.3226607610122302,4,-1.290643044048921
J.Washington,WR/TE,0.4600698225247921,-0.320639211684465,1,-0.320639211684465
J.Wiley,WR/TE,0.4600698225247921,-0.145088373683393,1,-0.145088373683393
C.Beasley,WR/TE,0.4600698225247921,-0.4701191570493372,6,-2.820714942296023
J.Ross,WR/TE,0.4600698225247921,-0.5637721354938136,2,-1.127544270987627
D.Holker,WR/TE,0.4600698225247921,-0.472294741368386,2,-0.944589482736772
S.Franklin,WR/TE,0.4600698225247921,-2.68345253309235,1,-2.68345253309235
S.Morgan,WR/TE,0.4600698225247921,-3.1803987219464,1,-3.1803987219464
J.Thomas,WR/TE,0.4600698225247921,-2.70970632729586,1,-2.70970632729586
K.Blasingame,WR/TE,0.4600698225247921,-0.555493432795629,1,-0.555493432795629
R.Keyton,WR/TE,0.4600698225247921,0.0312929977080785,2,0.062585995416157
K.Kirkwood,WR/TE,0.4600698225247921,-0.5481453431614994,3,-1.6444360294844982
J.Horsted,WR/TE,0.4600698225247921,0.0133418556652029,2,0.0266837113304059
M.Heath,WR/TE,0.4600698225247921,-0.0008840089236999,6,-0.0053040535421997
J.Bell,WR/TE,0.4600698225247921,-0.0017081267239226,3,-0.0051243801717679
A.Smith,WR/TE,0.4600698225247921,-0.0143014916102382,3,-0.0429044748307148
B.Covey,WR/TE,0.4600698225247921,-0.0146286642023663,3,-0.0438859926070989
B.Whiteheart,WR/TE,0.4600698225247921,-0.5366536442556283,7,-3.756575509789398
M.Strachan,WR/TE,0.4600698225247921,-0.5332089846353931,5,-2.6660449231769654
J.FitzPatrick,WR/TE,0.4600698225247921,-0.520785233471543,1,-0.520785233471543
J.Ali,WR/TE,0.4600698225247921,-0.519019901752472,1,-0.519019901752472
M.Johnson,WR/TE,0.4600698225247921,-0.5169744604669585,6,-3.101846762801751
M.Forristall,WR/TE,0.4600698225247921,-0.508618170628324,1,-0.508618170628324
J.Gordon,WR/TE,0.4600698225247921,-0.488447367679328,1,-0.488447367679328
D.Asiasi,WR/TE,0.4600698225247921,-0.4880247925951456,3,-1.4640743777854368
K.Philips,WR/TE,0.4600698225247921,-0.4838934059953338,4,-1.9355736239813357
A.Isabella,WR/TE,0.4600698225247921,-0.0671651780559566,3,-0.2014955341678699
B.VanSumeren,WR/TE,0.4600698225247921,-0.48021248326404,1,-0.48021248326404
L.Treadwell,WR/TE,0.4600698225247921,-1.0331438931849934,3,-3.0994316795549803
B.Tremayne,WR/TE,0.4600698225247921,-1.39147220214363,1,-1.39147220214363
C.Turner,WR/TE,0.4600698225247921,-1.3498764804036223,5,-6.749382402018111
T.Cleveland,WR/TE,0.4600698225247921,-1.44330647917609,3,-4.32991943752827
D.Skipper,WR/TE,0.4600698225247921,1.95214127295185,1,1.95214127295185
J.Conklin,WR/TE,0.4600698225247921,-1.5234388965182,1,-1.5234388965182
S.Hubbard,WR/TE,0.4600698225247921,2.04928792873397,1,2.04928792873397
J.Kumerow,WR/TE,0.4600698225247921,0.7100684675096991,4,2.8402738700387964
P.Durham,WR/TE,0.4600698225247921,2.0793302803300318,5,10.396651401650155
Ma.Jones,WR/TE,0.4600698225247921,2.1260153410742824,3,6.378046023222847
J.Guyton,WR/TE,0.4600698225247921,2.1320163406388444,2,4.264032681277689
G.DuBose,WR/TE,0.4600698225247921,-2.052134784753438,2,-4.104269569506876
W.Morris,WR/TE,0.4600698225247921,0.700560969533399,1,0.700560969533399
D.Sills,WR/TE,0.4600698225247921,0.70034651971738,7,4.90242563802166
C.Grandy,WR/TE,0.4600698225247921,0.694685791240772,4,2.778743164963088
C.Johnson,WR/TE,0.4600698225247921,0.6894887248636244,5,3.4474436243181223
J.Moore,WR/TE,0.4600698225247921,-0.7422923792619259,1,-0.7422923792619259
T.Hilton,WR/TE,0.4600698225247921,2.550693661207332,5,12.75346830603666
T.Kroft,WR/TE,0.4600698225247921,0.6806328981474515,4,2.722531592589806
